Time_s,Classical_LNA_Output,Quantum_LNA_Output,Classical_Filtered,Quantum_Filtered,Classical_SAR_ADC,Quantum_DS_ADC
4.521,0.306337588919758,-1.46745499364901,-0.705845586145918,-0.636515926925927,0,0
4.522,3.29935722354805,-0.680510747468987,-0.786288544241564,-0.77776191029796,0,0
4.523,-2.49940044027306,-1.20225106730587,0.280548534755452,-0.93957584283064,0.279975508494907,0
4.524,-1.64259709554917,-1.45695160626032,1.03108652840968,-1.08690854367281,1.03136570422503,0
4.525,-2.76613177208256,-1.62448476748349,-0.0111892676922926,-1.2124160847466,0,0
4.526,-2.70501381046222,-2.07708656004208,-2.04748686638606,-1.41974411407624,0,0
4.527,-2.91702054340577,-2.3420400014672,-3.24935333288434,-1.73385675321773,0,0
4.528,-3.18382905984521,-2.62966500612656,-3.22198011717027,-2.08938388896208,0,0
4.529,-3.13271376379336,-2.67575771247936,-2.87145658397981,-2.40987653695276,0,0
4.53,-3.17823039975986,-3.0729418778878,-2.87797251852699,-2.64785142544305,0,0
4.531,-3.25138697020242,-3.17923301215403,-3.13741098300664,-2.82930582393852,0,0
4.532,-3.27361493911456,-3.22330868040995,-3.30297111348486,-3.01209823199149,0,0
4.533,-3.27526113016078,-3.27390619827123,-3.29855561086095,-3.18192642688503,0,0
4.534,-3.2815263992599,-3.2810615070617,-3.25228471599842,-3.27682076531592,0,0
4.535,-3.29872672235343,-3.27462870206973,-3.25150712025274,-3.29182369347592,0,0
4.536,-3.29619398174587,-3.30375972413838,-3.28274938066566,-3.278188635084,0,0
4.537,-3.29766688472532,-3.2983922864826,-3.30504120372624,-3.27661319483374,0,0
4.538,-3.29987143590674,-3.30624051938047,-3.30564911165793,-3.29117735341044,0,0
4.539,-3.3000554694985,-3.30324682922189,-3.29785754896123,-3.30564761841264,0,0
4.54,-3.29916185325266,-3.30657811118279,-3.29524692988163,-3.30933211299762,0,0
4.541,-3.30046987821166,-3.3067288051397,-3.29836816719593,-3.30608559472563,0,0
4.542,-3.30045594048236,-3.30878139283598,-3.30127309755788,-3.30410839453238,0,0
4.543,-3.30081592041477,-3.3088405079475,-3.30140225708482,-3.30591544071369,0,0
4.544,-3.30093728155871,-3.30841815652754,-3.30044771759394,-3.30871743721781,0,0
4.545,-3.30099188531424,-3.30962145425535,-3.30023410821633,-3.30980006764897,0,0
4.546,-3.30117219844167,-3.31010784756345,-3.30077113320844,-3.30936659913493,0,0
4.547,-3.30117977465242,-3.3099035457949,-3.30124672125978,-3.30909033896115,0,0
4.548,-3.30104175761916,-3.30997899182201,-3.30130444661346,-3.30958833413915,0,0
4.549,-3.30112228141405,-3.09158651945758,-3.30114703202771,-3.29998415655997,0,0
4.55,-3.30118783211567,-3.30998265710592,-3.30104466408732,-3.26158251792424,0,0
4.551,-3.30112334406167,-3.30987723481873,-3.301074214299,-3.21783230832779,0,0
4.552,-3.30105558061513,-3.30972742477611,-3.30114816230306,-3.22828294940518,0,0
4.553,-3.30111578667152,-3.30987918807673,-3.30116006324299,-3.28995021094995,0,0
4.554,-3.30105856727924,-3.30997039888065,-3.30110821968405,-3.33438272167211,0,0
4.555,-3.30106361244178,-3.31009590330989,-3.30106296934636,-3.33045998057366,0,0
4.556,-3.30099338188105,-3.31015454387482,-3.30105251609335,-3.3082021288819,0,0
4.557,-3.30100216388675,-3.31013291219844,-3.30104615672853,-3.29979020314869,0,0
4.558,-3.30107947106015,-3.31014902682478,-3.30102546934414,-3.306332035124,0,0
4.559,-3.30118522182753,-3.3103076117705,-3.30102200174697,-3.31324159629451,0,0
4.56,-3.30122525981625,-3.31011461147549,-3.30107405164904,-3.31335471654306,0,0
4.561,-3.30121272170654,-3.31011013256816,-3.30116477718708,-3.31020337396567,0,0
4.562,-3.30129144313821,-3.31018768224929,-3.3012361572614,-3.30870611591292,0,0
4.563,-3.30114167590248,-3.31000641005766,-3.30125647840072,-3.30946669819241,0,0
4.564,-3.30095757365375,-3.30991605027854,-3.30122388910252,-3.31047443240427,0,0
4.565,-3.30097484705501,-3.30931071683016,-3.30113361532987,-3.31048534023615,0,0
4.566,-3.3009290508043,-3.30936919712794,-3.3010121248113,-3.30982718103751,0,0
4.567,-3.30083212603765,-3.30932589593104,-3.30092242544398,-3.30928061087907,0,0
4.568,-3.30088573627138,-3.30940548331167,-3.30088565347134,-3.30916729801552,0,0
4.569,-3.30095466009393,-3.30940366923248,-3.30087679459626,-3.30931511542261,0,0
4.57,-3.30101967674836,-3.30950738955888,-3.3008928053315,-3.3094491447934,0,0
4.571,-3.30102515364926,-3.30956595008713,-3.30094444345934,-3.30948357824658,0,0
4.572,-3.30087046998485,3.29046998433699,-3.30100075856634,-3.00204419979972,0,0
4.573,-3.30090513609835,-3.30911933668174,-3.30100252961487,-1.83926218768704,0,0
4.574,-3.30096455308145,-3.30865272636197,-3.30094461519112,-0.523923462224004,0,0
4.575,-3.30108955942336,-3.30849298801889,-3.30090486462559,-0.844388651655926,0,0
4.576,-3.30094024182935,-3.30721940405102,-3.30094398150432,-2.70831658625699,0,0
4.577,-3.30088871057714,-3.306246409462,-3.30100837325686,-4.04993132117562,0,0
4.578,-3.3002880755186,-3.30122292566877,-3.30097336329139,-3.92910574453178,0,0
4.579,-3.29619138075085,-3.30136371668693,-3.30057138456012,-3.25173554012304,0,0
4.58,-3.29962756521618,-3.28275311074222,-3.29950367975128,-2.99058196878986,0,0
4.581,-3.29360654050639,-3.28125561393539,-3.29803409450228,-3.17997287507376,0,0
4.582,-3.28132127150903,-3.23543927941548,-3.29601326876267,-3.37775078945796,0,0
4.583,-3.26908709159973,-3.20167155128467,-3.29115667557856,-3.36235565118144,0,0
4.584,-3.2823490104014,-3.07253211200834,-3.28243879902069,-3.23203401883308,0,0
4.585,-3.17061274983321,-2.70423857814695,-3.26987515736725,-3.11173970836872,0,0
4.586,-2.76748059096091,-2.3999209638588,-3.22640655314617,-2.97018372285529,0,0
4.587,-3.04138733539868,-2.1995823393892,-3.10782101790929,-2.7233188914736,0,0
4.588,-2.53551655226486,-1.52517209300936,-2.93719698932847,-2.3800105876171,0,0
4.589,-0.324318233159988,3.29033394273238,-2.67579731107163,-1.77729934876741,0,0
4.59,1.73929601006946,3.2865246248431,-1.94974858730804,-0.361426378315424,0,0
4.591,-1.01550386147397,-0.437856403185096,-0.576343698575349,1.69808479740171,0,0
4.592,1.72528538775422,1.64852821713779,0.673428090476904,2.77666827002476,0.67359039922256,0
4.593,2.6244161225607,3.29009478463425,1.11188213913971,2.10817633900057,1.11154332423958,0
4.594,3.11735554222981,2.40368692246798,1.37336232086454,1.33909259878761,1.373898395294,0
4.595,3.19665553459857,2.57137890953945,2.19588100065593,1.84388324643922,2.19625333108266,0
4.596,3.2320503838662,2.94738021500992,3.15323179984936,2.81111352083027,3.15341167439913,0
4.597,3.21653247384788,3.13931017663552,3.53900733667341,3.14114838367717,3.3,0
4.598,3.27819778846498,3.0918421497456,3.37973371964613,2.98554586030874,3.3,0
4.599,3.29019119578106,3.21972590171309,3.16095976924913,2.92954784306181,3.16087899887425,0
4.6,3.29402480429895,3.25245477941501,3.15820378577221,3.0880799557984,3.15859095893549,0
4.601,3.29624657219036,3.26442072121092,3.27903266311223,3.2542744063174,3.27878436135575,0
4.602,3.29668431226947,3.26720246712641,3.34685197686003,3.30403739318537,3.3,0
4.603,3.29772740787983,3.27242596957369,3.3258420124907,3.27675641536338,3.3,0
4.604,3.29711075686262,3.28189848894852,3.28633059957592,3.25311350113019,3.28657008466374,0
4.605,3.29798632286936,3.28027150852679,3.27886743709466,3.26148280063068,3.27906517932953,0
4.606,3.29810843449411,3.27662908751797,3.29422802904794,3.28090028469617,3.29425308760733,0
4.607,3.29778467149102,3.28537200381028,3.30491736478319,3.28818053953257,3.3,0
4.608,3.29842202505558,3.28618443792079,3.30279718376002,3.28369886486106,3.3,0
4.609,3.29856690706388,3.28493172044143,3.29699982739522,3.28032054218647,3.29657697061068,0
4.61,3.29804775995493,3.28481730060859,3.29552377094028,3.2829186372581,3.2949171392471,0
4.611,3.29811547937535,3.28549185086273,3.29765276829796,3.28642843945221,3.29733467537726,0
4.612,3.29878125434294,3.28688066015449,3.29928157254706,3.28688746500831,3.29916677462552,0
4.613,3.29871674324927,3.28639111299552,3.29906274297365,3.28578107105312,3.2993644128122,0
4.614,3.29878809825296,3.28683662661199,3.29838323949277,3.28560460587606,3.29858807299922,0
4.615,3.29883964827169,3.28449305111278,3.29835889829978,3.28632427610667,3.29865500140727,0
4.616,3.29884960038298,3.28794506875614,3.29876188216303,3.28661330199949,3.29873980788236,0
4.617,3.29872261126301,3.28778387725951,3.29899670507267,3.28639197159009,3.29897943709521,0
4.618,3.2987232129504,3.28699974223228,3.298914434756,3.28664145874855,3.2989920230147,0
4.619,3.29848549157243,3.28477002680015,3.29872256645748,3.28725722484397,3.29836403304857,0
4.62,3.2985925280056,3.28678331457693,3.29859686898577,3.28710995432068,3.29857591673436,0
4.621,3.29864789818922,3.28604149406706,3.29855720418167,3.28619207384511,3.29822593390343,0
4.622,3.29876349559804,3.28784846069135,3.29858043383064,3.28573598007749,3.29817050398734,0
4.623,3.29832583257265,3.2867530334023,3.29863388800842,3.28630756388808,3.29832240744606,0
4.624,3.29832722853225,3.2844005663648,3.29862256570119,3.28704839719477,3.29815273164595,0
4.625,3.29857079538281,3.28839244136331,3.29849620026311,3.28692704681177,3.29862519033338,0
4.626,3.29843173919433,3.28573944743484,3.29837726564794,3.28628932090975,3.29809658635774,0
4.627,3.29816437872076,3.28299388764401,3.29837607876387,3.28599530979486,3.29820940383205,0
4.628,3.29621871500704,3.28357937309086,3.29829941161613,3.28556293599201,3.29872239737662,0
4.629,3.29525122590113,3.27681888530907,3.29772543896377,3.28403026849326,3.29760194169574,2.333203125
4.63,3.2975510489999,3.28064365404777,3.29665879033051,3.28153802945886,3.29704660267763,3.29999999999999
4.631,3.29846972179855,3.27302423508728,3.29602680954536,3.27901031333517,3.29616842278048,3.29999999999999
4.632,3.29635627584445,3.27142211152318,3.29659991036743,3.27680333292697,3.29660948445622,3.29999999999999
4.633,3.29649156230976,3.26770383834821,3.29755302799281,3.27418335740509,3.29766393171099,3.29999999999999
4.634,3.29595350597121,3.25793058984956,3.29751319061111,3.27041084001822,3.2972307844865,3.29999999999999
4.635,3.29204999651317,3.25738437388067,3.29636237172844,3.26537565123998,3.29592045597529,3.29999999999999
4.636,3.29327141295206,3.25387894885328,3.29475218282969,3.25982661940963,3.29409389030114,3.29999999999999
4.637,3.29179291295596,3.2705213058024,3.29321314970919,3.25627547056548,3.29324475500565,3.29999999999999
4.638,3.29569408655668,3.2339440790641,3.29239055435559,3.25632549690201,3.29308555895107,3.29999999999999
4.639,3.29468124626013,3.2455811239372,3.29284648065222,3.25561678168709,3.2929568989597,3.29999999999999
4.64,3.29686512971494,3.26169023039179,3.29431454003705,3.25018012591494,3.29435159051024,3.29999999999999
4.641,3.29610302653448,3.22930642823326,3.29579514640718,3.24523153370609,3.29621090971709,3.29999999999999
4.642,3.29348310393026,3.23872927362506,3.29640228110747,3.24429884787274,3.29716047118877,3.29999999999999
4.643,3.27719525446926,3.25470089129896,3.29502461430044,3.24295484809138,3.29508422338826,3.29999999999999
4.644,3.29589214595193,3.25768816976251,3.29082404377243,3.24226279432484,3.29111718120267,3.29999999999999
4.645,3.29814596126208,3.26676088385558,3.28705461995971,3.24830462695801,3.2874197632852,3.29999999999999
4.646,3.29217547390221,3.26972021901176,3.28890349962321,3.25936135801553,3.28836460454645,3.29999999999999
4.647,3.29353233350561,3.26030678903266,3.29449251668627,3.26776385817897,3.29440665800772,3.29999999999999
4.648,3.29481978968199,3.21815089754942,3.29697937195586,3.26688066599519,3.29675093153597,3.29999999999999
4.649,3.29077549885158,3.26730068282157,3.29499843053209,3.25509181438204,3.29498878002046,3.29999999999999
4.65,3.29686110941236,3.26528098344732,3.29258787903706,3.24333972508224,3.29295847782005,3.29999999999999
4.651,3.29675882057865,3.25700554121755,3.29263745717231,3.24643215719767,3.29284810235897,3.29999999999999
4.652,3.29741496875588,3.25366286229527,3.29489739648675,3.25964719229799,3.2948859015475,3.29999999999999
4.653,3.29688484864422,3.26737315962511,3.29726501070237,3.26570412596524,3.29746669873459,3.29999999999999
4.654,3.29510205319289,3.26643049535783,3.2979276516077,3.26231457618502,3.29785624918885,3.29999999999999
4.655,3.29844396403825,3.27015735845045,3.29704012958118,3.26068757792584,3.29671015392158,3.29999999999999
4.656,3.29874910209598,3.27656991003937,3.29633027831195,3.26555698986599,3.29610996484584,3.29999999999999
4.657,3.29852273680757,3.26935157123451,3.29705182340718,3.27203331703417,3.29683884731541,3.29999999999999
4.658,3.29793314291011,3.28031061031033,3.2984720344632,3.27520051349512,3.29825062005338,3.29999999999999
4.659,3.29833887618576,3.27843732382195,3.29904750264677,3.27551804032629,3.29952972212272,3.29999999999999
4.66,3.2983428777521,3.2852345685669,3.29856808176956,3.27663347407183,3.29829899404378,3.29999999999999
4.661,3.29869908889321,3.28596820322941,3.29804986455244,3.28015635025627,3.2983775626446,3.29999999999999
4.662,3.29886175951096,3.28605152309471,3.29815611959268,3.28431756035041,3.29876078799964,3.29999999999999
4.663,3.29899821582379,3.28747151699605,3.29864255989987,3.28683674183046,3.29801197162924,3.29999999999999
4.664,3.2989682553821,3.28806078341798,3.29900658161765,3.28735605827682,3.29882188530675,3.29999999999999
4.665,3.29870324917969,-3.31008580374875,3.299062646509,2.97989880790209,3.2988556188125,3.29999999999999
4.666,3.2987758913988,3.2888745516155,3.29892326295928,1.81780824489056,3.2991621137393,3.29999999999999
4.667,3.29896809578517,3.2888760091645,3.29877717009915,0.503632067848365,3.29830942176574,3.29999999999999
4.668,3.29909985139551,3.2895945179199,3.29876844711242,0.824847541209708,3.2983654453218,3.29999999999999
4.669,3.29933850182479,3.28919143971158,3.29892439300096,2.68900444529916,3.29922165831845,3.29999999999999
4.67,3.29945724056166,3.28919944042604,3.29915582175135,4.03099090785018,3.29931314049801,3.29999999999999
4.671,3.2993780443319,3.29009236931373,3.29935222933662,3.91128955471028,3.29921754594978,3.29999999999999
4.672,3.29925897736909,3.28873856870262,3.29944071204308,3.23607515485905,3.29930007646964,3.29999999999999
4.673,3.299278510188,3.2892445057842,3.29940377111995,2.97839316716323,3.29919555303495,3.29999999999999
4.674,3.29922053165825,3.29007030503486,3.29930205627543,3.1736280741432,3.29916737590038,3.29999999999999
4.675,3.29927267427579,3.28923200685887,3.29922908264545,3.38184415388107,3.29930665881877,3.29999999999999
4.676,3.29916256778505,3.28913127217399,3.29921823600597,3.38529898969132,3.29926451246779,3.29999999999999
4.677,3.29910249881931,3.28898703067074,3.29922327107287,3.28976195055189,3.29901250799054,3.29999999999999
4.678,3.29894884972737,3.28879287462925,3.29918220784301,3.24466762919823,3.29948453339911,3.29999999999999
4.679,3.29888226141694,3.28884231808052,3.29908027716573,3.26859058285849,3.29930992396515,3.29999999999999
4.68,3.29881346852056,3.28880600765688,3.29895484782242,3.30032911523971,3.29927397823208,3.29999999999999
4.681,3.29890848762478,3.28892564173897,3.29885997674165,3.30349413558536,3.29930133564933,3.29999999999999
4.682,3.29886969468857,3.28843526916844,3.29883078991435,3.29010576327543,3.29940134925935,3.29999999999999
4.683,3.29862466218583,3.28825503077402,3.29884462522907,3.28248916871867,3.29910628627875,3.29999999999999
4.684,3.29857882375999,3.28845043723292,3.29881760470088,3.2851173765585,3.29949965851966,3.29999999999999
4.685,3.29854381051525,3.28834872545742,3.2987031298356,3.28970644611845,3.29850528875711,3.29999999999999
4.686,3.29860211707403,3.28842365761174,3.29857129532127,3.2905030134259,3.29857165840741,3.29999999999999
4.687,3.29851508556415,3.28806496640844,3.2985177445213,3.2887118886389,3.29840155435177,3.29999999999999
4.688,3.29825260756997,3.28765990448668,3.29852460284993,3.28745395204852,3.29877102452482,3.29999999999999
4.689,3.29833162487044,3.28690177323543,3.29848542615914,3.28749352727504,3.29808197957658,3.29999999999999
4.69,3.29822190441738,3.28613146576151,3.29836706078201,3.2876749563397,3.29837409645798,3.29999999999999
4.691,3.29808409732848,3.28192902873423,3.29824625199292,3.28697071820941,3.29799766606502,3.29999999999999
4.692,3.2978723211648,3.28471978919959,3.29816117761962,3.28531320919817,3.29850053803409,3.29999999999999
4.693,3.2975893114764,3.27837979798484,3.2980484219488,3.28339894961192,3.29860747077208,3.29999999999999
4.694,3.29747197641414,3.26619789862487,3.29785140195327,3.28110704644784,3.29748618544675,3.29999999999999
4.695,3.29714601929992,3.26223394908027,3.29760005480215,3.27643234812599,3.29730366014548,3.29999999999999
4.696,3.29564306224406,3.23933712581133,3.29729326951031,3.26777360898363,3.2977607835442,3.29999999999999
4.697,3.28734831043174,3.23086333893884,3.2963990572732,3.25548506745827,3.29641511238295,3.29999999999999
4.698,3.27651837039954,3.2029570254231,3.29333198533261,3.24039251797643,3.29356678667686,3.29999999999999
4.699,3.23430266221162,3.17252602186793,3.28489473119897,3.22206685756908,3.28504206521062,3.29999999999999
4.7,3.23806407631511,2.96622051598819,3.26789399631216,3.19028718294989,3.26803061213921,3.29999999999999
4.701,2.96106805603078,3.01391086616293,3.23339566229809,3.12518694730116,3.23339002511802,3.29999999999999
4.702,2.96305629020671,2.61074840890945,3.15768610373616,3.01846244486599,3.15752296351093,3.29999999999999
4.703,2.77020031439772,2.14562166058901,3.03178198787759,2.85068871376997,3.03172999422634,3.29999999999999
4.704,1.53358999482458,1.89959658266198,2.83458162756377,2.56957364032127,2.83430324391973,3.29999999999999
4.705,-0.556049980351133,1.42900743761122,2.35897634606986,2.17559643893555,2.35917567058365,3.29999999999999
4.706,-2.10117790058912,3.28367591795718,1.25756588086397,1.85568573944657,1.25745426451447,3.29999999999999
4.707,-2.58259291907071,-1.24028240903876,-0.446456536234508,1.76288801466008,0,3.29999999999999
4.708,-2.45616582253905,-1.89259137355091,-2.07381461218556,1.3902265023236,0,3.29999999999999
4.709,-2.73245331251731,-2.56910362195013,-2.88385600047795,0.0214639400120279,0,3.29999999999999
4.71,-2.96248766901953,-2.75567921547939,-2.87746728270529,-1.87657961121263,0,3.29999999999999
4.711,-3.21401130801573,3.14484640066095,-2.69828484945517,-2.77685210626897,0,3.29999999999999
4.712,-3.26395797188064,-3.18138324629883,-2.82053124004418,-1.83296665959835,0,3.29999999999999
4.713,-3.2829699759409,-3.24875781743535,-3.14864060412043,-0.387105461572069,0,3.29999999999999
